,Unnamed: 0,year,essay_number,essay_ID,essay_version,ground_truth,pyramid_name,output_vector,identifier,is_file_found,Dimension 1,Dimension 2,Dimension 3,Dimension 4,Dimension 5,Dimension 6,Dimension 7,Dimension 8
1425,1788,2023.0,2.0,6459944294c9f2071335bcd1_R,R,0.0,20231029.0,"['1', '1', '0', '1', '1', '0', '1', '1']",2R0,True,1,1,0,1,1,0,1.0,1.0
1426,1789,2023.0,2.0,6459944394c9f2071335bcd5,O,0.0,20231029.0,"['1', '0', '1', '1', '1', '1', '1', '1']",2O0,True,1,0,1,1,1,1,1.0,1.0
1427,1790,2023.0,2.0,6459944394c9f2071335bcd9,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1428,1792,2023.0,2.0,6459944394c9f2071335bcdd,O,0.0,20231029.0,"['0', '0', '1', '1', '1', '1', '1', '1']",2O0,True,0,0,1,1,1,1,1.0,1.0
1429,1793,2023.0,2.0,6459944394c9f2071335bcdd_R,R,0.0,20231029.0,"['0', '0', '1', '1', '1', '1', '1', '1']",2R0,True,0,0,1,1,1,1,1.0,1.0
1430,1794,2023.0,2.0,6459944494c9f2071335bce5,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '1', '1']",2O0,True,1,1,1,1,1,0,1.0,1.0
1431,1796,2023.0,2.0,6459944594c9f2071335bcf5,O,0.0,20231029.0,"['1', '0', '0', '0', '1', '0', '1', '1']",2O0,True,1,0,0,0,1,0,1.0,1.0
1432,1797,2023.0,2.0,6459944694c9f2071335bcf9,O,0.0,20231029.0,"['1', '0', '0', '0', '1', '0', '1', '1']",2O0,True,1,0,0,0,1,0,1.0,1.0
1433,1798,2023.0,2.0,6459944694c9f2071335bcfd,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1434,1799,2023.0,2.0,6459944694c9f2071335bd01,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1435,1801,2023.0,2.0,6459944794c9f2071335bd05_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1436,1802,2023.0,2.0,6459944894c9f2071335bd11,O,0.0,20231029.0,"['1', '1', '1', '0', '1', '1', '1', '0']",2O0,True,1,1,1,0,1,1,1.0,0.0
1437,1803,2023.0,2.0,6459944894c9f2071335bd11_R,R,0.0,20231029.0,"['1', '1', '1', '0', '1', '1', '1', '0']",2R0,True,1,1,1,0,1,1,1.0,0.0
1438,1804,2023.0,2.0,6459944894c9f2071335bd15,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1439,1805,2023.0,2.0,6459944894c9f2071335bd15_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1440,1806,2023.0,2.0,6459944994c9f2071335bd1d,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '0', '1']",2O0,True,1,1,1,1,1,1,0.0,1.0
1441,1807,2023.0,2.0,6459944a94c9f2071335bd29,O,0.0,20231029.0,"['1', '1', '0', '1', '1', '1', '0', '1']",2O0,True,1,1,0,1,1,1,0.0,1.0
1442,1808,2023.0,2.0,6459944a94c9f2071335bd2d,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1443,1810,2023.0,2.0,6459944a94c9f2071335bd31,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1444,1811,2023.0,2.0,6459944b94c9f2071335bd35,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1445,1812,2023.0,2.0,6459944b94c9f2071335bd35_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1446,1813,2023.0,2.0,6459944b94c9f2071335bd39,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '1', '0']",2O0,True,1,1,1,1,1,0,1.0,0.0
1447,1814,2023.0,2.0,6459944b94c9f2071335bd39_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '1', '0']",2R0,True,1,1,1,1,1,0,1.0,0.0
1448,1815,2023.0,2.0,6459944b94c9f2071335bd3d,O,0.0,20231029.0,"['1', '0', '1', '0', '1', '0', '0', '0']",2O0,True,1,0,1,0,1,0,0.0,0.0
1449,1816,2023.0,2.0,6459944c94c9f2071335bd45,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1450,1818,2023.0,2.0,6459944d94c9f2071335bd4d,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1451,1819,2023.0,2.0,6459944d94c9f2071335bd51,O,0.0,20231029.0,"['0', '0', '1', '1', '1', '1', '1', '1']",2O0,True,0,0,1,1,1,1,1.0,1.0
1452,1821,2023.0,2.0,6459944e94c9f2071335bd5d,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '1', '1']",2O0,True,1,1,1,1,1,0,1.0,1.0
1453,1822,2023.0,2.0,6459944e94c9f2071335bd5d_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '1', '1']",2R0,True,1,1,1,1,1,0,1.0,1.0
1454,1823,2023.0,2.0,6459944e94c9f2071335bd61,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '1', '1']",2O0,True,1,1,1,1,1,0,1.0,1.0
1455,1824,2023.0,2.0,6459944f94c9f2071335bd6d,O,0.0,20231029.0,"['0', '1', '1', '0', '1', '1', '0', '1']",2O0,True,0,1,1,0,1,1,0.0,1.0
1456,1825,2023.0,2.0,6459944f94c9f2071335bd71,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1457,1826,2023.0,2.0,6459945094c9f2071335bd75,O,0.0,20231029.0,"['1', '0', '1', '1', '1', '1', '1', '1']",2O0,True,1,0,1,1,1,1,1.0,1.0
1458,1827,2023.0,2.0,6459945094c9f2071335bd75_R,R,0.0,20231029.0,"['1', '0', '1', '1', '1', '1', '1', '1']",2R0,True,1,0,1,1,1,1,1.0,1.0
1459,1828,2023.0,2.0,6459945194c9f2071335bd85,O,0.0,20231029.0,"['0', '1', '0', '1', '1', '0', '0', '0']",2O0,True,0,1,0,1,1,0,0.0,0.0
1460,1829,2023.0,2.0,6459945294c9f2071335bd91,O,0.0,20231029.0,"['0', '0', '1', '1', '1', '1', '1', '1']",2O0,True,0,0,1,1,1,1,1.0,1.0
1461,1831,2023.0,2.0,6459945394c9f2071335bda1,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '0', '1']",2O0,True,1,1,1,1,1,1,0.0,1.0
1462,1832,2023.0,2.0,6459945394c9f2071335bda5,O,0.0,20231029.0,"['1', '1', '0', '0', '1', '0', '0', '0']",2O0,True,1,1,0,0,1,0,0.0,0.0
1463,1833,2023.0,2.0,6459945494c9f2071335bda9,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1464,1834,2023.0,2.0,6459945494c9f2071335bdb1,O,0.0,20231029.0,"['1', '1', '0', '1', '1', '1', '1', '1']",2O0,True,1,1,0,1,1,1,1.0,1.0
1465,1835,2023.0,2.0,6459945494c9f2071335bdb1_R,R,0.0,20231029.0,"['1', '1', '0', '1', '1', '1', '1', '1']",2R0,True,1,1,0,1,1,1,1.0,1.0
1466,1836,2023.0,2.0,6459945594c9f2071335bdb9,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1467,1837,2023.0,2.0,6459945594c9f2071335bdb9_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1468,1839,2023.0,2.0,6459945694c9f2071335bdc1,O,0.0,20231029.0,"['0', '1', '1', '0', '1', '1', '1', '1']",2O0,True,0,1,1,0,1,1,1.0,1.0
1469,1840,2023.0,2.0,6459945694c9f2071335bdc5,O,0.0,20231029.0,"['1', '1', '0', '0', '1', '1', '1', '1']",2O0,True,1,1,0,0,1,1,1.0,1.0
1470,1841,2023.0,2.0,6459945694c9f2071335bdc9,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '0', '1']",2O0,True,1,1,1,1,1,1,0.0,1.0
1471,1842,2023.0,2.0,6459945794c9f2071335bdd1,O,0.0,20231029.0,"['1', '1', '0', '1', '1', '1', '1', '1']",2O0,True,1,1,0,1,1,1,1.0,1.0
1472,1843,2023.0,2.0,6459945794c9f2071335bdd5,O,0.0,20231029.0,"['1', '1', '0', '1', '1', '1', '1', '1']",2O0,True,1,1,0,1,1,1,1.0,1.0
1473,1844,2023.0,2.0,6459945994c9f2071335bde9,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '1', '1']",2O0,True,1,1,1,1,1,0,1.0,1.0
1474,1845,2023.0,2.0,6459945994c9f2071335bde9_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '1', '1']",2R0,True,1,1,1,1,1,0,1.0,1.0
1475,1846,2023.0,2.0,6459945994c9f2071335bded,O,0.0,20231029.0,"['1', '0', '1', '1', '1', '1', '1', '1']",2O0,True,1,0,1,1,1,1,1.0,1.0
1476,1847,2023.0,2.0,6459950694c9f2071335ecf5,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1477,1848,2023.0,2.0,6459950694c9f2071335ecf5_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1478,1850,2023.0,2.0,6459950694c9f2071335ecfd_R,R,0.0,20231029.0,"['1', '0', '0', '1', '1', '1', '0', '0']",2R0,True,1,0,0,1,1,1,0.0,0.0
1479,1851,2023.0,2.0,6459950794c9f2071335ed05,O,0.0,20231029.0,"['1', '0', '0', '0', '0', '1', '0', '0']",2O0,True,1,0,0,0,0,1,0.0,0.0
1480,1852,2023.0,2.0,6459950794c9f2071335ed05_R,R,0.0,20231029.0,"['1', '1', '0', '0', '0', '1', '0', '0']",2R0,True,1,1,0,0,0,1,0.0,0.0
1481,1853,2023.0,2.0,6459950794c9f2071335ed09,O,0.0,20231029.0,"['1', '0', '0', '1', '1', '1', '0', '1']",2O0,True,1,0,0,1,1,1,0.0,1.0
1482,1855,2023.0,2.0,6459950894c9f2071335ed0d,O,0.0,20231029.0,"['1', '1', '0', '1', '1', '0', '1', '1']",2O0,True,1,1,0,1,1,0,1.0,1.0
1483,1856,2023.0,2.0,6459950894c9f2071335ed0d_R,R,0.0,20231029.0,"['1', '1', '0', '1', '1', '1', '1', '1']",2R0,True,1,1,0,1,1,1,1.0,1.0
1484,1858,2023.0,2.0,6459950894c9f2071335ed15,O,0.0,20231029.0,"['0', '1', '1', '1', '1', '0', '1', '1']",2O0,True,0,1,1,1,1,0,1.0,1.0
1485,1859,2023.0,2.0,6459950894c9f2071335ed15_R,R,0.0,20231029.0,"['0', '1', '1', '1', '1', '0', '1', '1']",2R0,True,0,1,1,1,1,0,1.0,1.0
1486,1860,2023.0,2.0,6459950994c9f2071335ed19,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1487,1861,2023.0,2.0,6459950994c9f2071335ed1d,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1488,1862,2023.0,2.0,6459950994c9f2071335ed1d_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1489,1865,2023.0,2.0,6459950a94c9f2071335ed29,O,0.0,20231029.0,"['1', '1', '0', '1', '1', '0', '1', '1']",2O0,True,1,1,0,1,1,0,1.0,1.0
1490,1866,2023.0,2.0,6459950a94c9f2071335ed2d,O,0.0,20231029.0,"['1', '1', '0', '0', '1', '1', '0', '1']",2O0,True,1,1,0,0,1,1,0.0,1.0
1491,1867,2023.0,2.0,6459950a94c9f2071335ed2d_R,R,0.0,20231029.0,"['1', '1', '0', '0', '1', '1', '0', '1']",2R0,True,1,1,0,0,1,1,0.0,1.0
1492,1869,2023.0,2.0,6459950a94c9f2071335ed31_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1493,1870,2023.0,2.0,6459950b94c9f2071335ed35,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '1', '1']",2O0,True,1,1,1,1,1,0,1.0,1.0
1494,1871,2023.0,2.0,6459950b94c9f2071335ed39,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1495,1872,2023.0,2.0,6459950b94c9f2071335ed39_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1496,1873,2023.0,2.0,6459950b94c9f2071335ed3d,O,0.0,20231029.0,"['1', '0', '1', '1', '1', '1', '1', '1']",2O0,True,1,0,1,1,1,1,1.0,1.0
1497,1874,2023.0,2.0,6459950c94c9f2071335ed41,O,0.0,20231029.0,"['1', '1', '0', '1', '1', '0', '0', '1']",2O0,True,1,1,0,1,1,0,0.0,1.0
1498,1875,2023.0,2.0,6459950c94c9f2071335ed41_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '0', '1']",2R0,True,1,1,1,1,1,0,0.0,1.0
1499,1876,2023.0,2.0,6459950c94c9f2071335ed45,O,0.0,20231029.0,"['1', '0', '1', '1', '1', '1', '1', '1']",2O0,True,1,0,1,1,1,1,1.0,1.0
1500,1878,2023.0,2.0,6459950c94c9f2071335ed49_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '1', '1']",2R0,True,1,1,1,1,1,0,1.0,1.0
1501,1879,2023.0,2.0,6459950d94c9f2071335ed4d,O,0.0,20231029.0,"['1', '0', '1', '1', '1', '1', '1', '1']",2O0,True,1,0,1,1,1,1,1.0,1.0
1502,1880,2023.0,2.0,6459950d94c9f2071335ed55,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1503,1881,2023.0,2.0,6459950d94c9f2071335ed55_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1504,1882,2023.0,2.0,6459950e94c9f2071335ed59,O,0.0,20231029.0,"['1', '1', '0', '1', '1', '1', '0', '1']",2O0,True,1,1,0,1,1,1,0.0,1.0
1505,1883,2023.0,2.0,6459950e94c9f2071335ed59_R,R,0.0,20231029.0,"['1', '1', '0', '1', '1', '1', '0', '1']",2R0,True,1,1,0,1,1,1,0.0,1.0
1506,1884,2023.0,2.0,6459950e94c9f2071335ed5d,O,0.0,20231029.0,"['0', '0', '0', '0', '1', '0', '1', '0']",2O0,True,0,0,0,0,1,0,1.0,0.0
1507,1885,2023.0,2.0,6459950e94c9f2071335ed61,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1508,1887,2023.0,2.0,6459950f94c9f2071335ed65,O,0.0,20231029.0,"['1', '1', '1', '0', '1', '1', '1', '1']",2O0,True,1,1,1,0,1,1,1.0,1.0
1509,1888,2023.0,2.0,6459950f94c9f2071335ed65_R,R,0.0,20231029.0,"['1', '1', '1', '0', '1', '1', '1', '1']",2R0,True,1,1,1,0,1,1,1.0,1.0
1510,1889,2023.0,2.0,6459950f94c9f2071335ed69,O,0.0,20231029.0,"['0', '1', '0', '1', '1', '0', '0', '1']",2O0,True,0,1,0,1,1,0,0.0,1.0
1511,1890,2023.0,2.0,6459950f94c9f2071335ed6d,O,0.0,20231029.0,"['0', '0', '0', '0', '0', '0', '0', '0']",2O0,True,0,0,0,0,0,0,0.0,0.0
1512,1891,2023.0,2.0,6459951094c9f2071335ed71,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '1', '0']",2O0,True,1,1,1,1,1,0,1.0,0.0
1513,1892,2023.0,2.0,6459951094c9f2071335ed71_R,R,0.0,20231029.0,"['1', '1', '0', '1', '1', '0', '1', '0']",2R0,True,1,1,0,1,1,0,1.0,0.0
1514,1893,2023.0,2.0,6459951094c9f2071335ed75,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1515,1894,2023.0,2.0,6459951094c9f2071335ed75_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1516,1897,2023.0,2.0,6459951294c9f2071335ed8d,O,0.0,20231029.0,"['1', '1', '0', '1', '1', '1', '1', '0']",2O0,True,1,1,0,1,1,1,1.0,0.0
1517,1899,2023.0,2.0,6459951294c9f2071335ed91,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '1', '1']",2O0,True,1,1,1,1,1,0,1.0,1.0
1518,1901,2023.0,2.0,6459951294c9f2071335ed95,O,0.0,20231029.0,"['1', '0', '1', '0', '1', '1', '1', '1']",2O0,True,1,0,1,0,1,1,1.0,1.0
1519,1902,2023.0,2.0,6459951294c9f2071335ed95_R,R,0.0,20231029.0,"['1', '0', '1', '0', '1', '1', '1', '1']",2R0,True,1,0,1,0,1,1,1.0,1.0
1520,1903,2023.0,2.0,6459951394c9f2071335ed9d,O,0.0,20231029.0,"['1', '0', '1', '1', '1', '0', '1', '0']",2O0,True,1,0,1,1,1,0,1.0,0.0
1521,1904,2023.0,2.0,6459951394c9f2071335ed9d_R,R,0.0,20231029.0,"['1', '1', '1', '0', '1', '0', '1', '1']",2R0,True,1,1,1,0,1,0,1.0,1.0
1522,1905,2023.0,2.0,6459951394c9f2071335eda1,O,0.0,20231029.0,"['0', '1', '0', '1', '1', '0', '0', '0']",2O0,True,0,1,0,1,1,0,0.0,0.0
1523,1906,2023.0,2.0,6459951394c9f2071335eda1_R,R,0.0,20231029.0,"['0', '1', '0', '1', '1', '0', '0', '0']",2R0,True,0,1,0,1,1,0,0.0,0.0
1524,1908,2023.0,2.0,6459951494c9f2071335eda9,O,0.0,20231029.0,"['1', '0', '0', '1', '0', '0', '0', '0']",2O0,True,1,0,0,1,0,0,0.0,0.0
1525,1909,2023.0,2.0,6459951494c9f2071335eda9_R,R,0.0,20231029.0,"['1', '0', '0', '1', '0', '0', '0', '0']",2R0,True,1,0,0,1,0,0,0.0,0.0
1526,1910,2023.0,2.0,6459951594c9f2071335edb1,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1527,1912,2023.0,2.0,6459951594c9f2071335edb5,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '0', '0']",2O0,True,1,1,1,1,1,0,0.0,0.0
1528,1913,2023.0,2.0,6459951594c9f2071335edb9,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '0', '1']",2O0,True,1,1,1,1,1,1,0.0,1.0
1529,1915,2023.0,2.0,6459951694c9f2071335edc9,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1530,1916,2023.0,2.0,6459951694c9f2071335edc9_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1531,1917,2023.0,2.0,6459951794c9f2071335edcd,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '0', '0']",2O0,True,1,1,1,1,1,1,0.0,0.0
1532,1919,2023.0,2.0,6459951794c9f2071335edd1,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1533,1920,2023.0,2.0,6459951794c9f2071335edd1_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1534,1921,2023.0,2.0,6459951794c9f2071335edd5,O,0.0,20231029.0,"['1', '1', '0', '1', '1', '0', '1', '0']",2O0,True,1,1,0,1,1,0,1.0,0.0
1535,1922,2023.0,2.0,6459951894c9f2071335edd9,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '0']",2O0,True,1,1,1,1,1,1,1.0,0.0
1536,1923,2023.0,2.0,6459951894c9f2071335ede1,O,0.0,20231029.0,"['1', '1', '1', '0', '1', '0', '0', '0']",2O0,True,1,1,1,0,1,0,0.0,0.0
1537,1925,2023.0,2.0,6459951994c9f2071335ede5,O,0.0,20231029.0,"['0', '1', '0', '1', '1', '0', '0', '1']",2O0,True,0,1,0,1,1,0,0.0,1.0
1538,1927,2023.0,2.0,6459951994c9f2071335edf1_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1539,1928,2023.0,2.0,6459951a94c9f2071335edf5,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1540,1929,2023.0,2.0,6459951a94c9f2071335edf5_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1541,1931,2023.0,2.0,6459951b94c9f2071335ee05_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1542,1932,2023.0,2.0,6459951c94c9f2071335ee0d,O,0.0,20231029.0,"['1', '0', '0', '1', '1', '0', '1', '1']",2O0,True,1,0,0,1,1,0,1.0,1.0
1543,1933,2023.0,2.0,6459951c94c9f2071335ee0d_R,R,0.0,20231029.0,"['1', '0', '1', '1', '1', '1', '0', '1']",2R0,True,1,0,1,1,1,1,0.0,1.0
1544,1934,2023.0,2.0,6459951c94c9f2071335ee11,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1545,1935,2023.0,2.0,6459951c94c9f2071335ee11_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1546,1936,2023.0,2.0,6459951c94c9f2071335ee15,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1547,1938,2023.0,2.0,6459951d94c9f2071335ee19,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '1', '1']",2O0,True,1,1,1,1,1,0,1.0,1.0
1548,1939,2023.0,2.0,6459951d94c9f2071335ee1d,O,0.0,20231029.0,"['1', '0', '0', '1', '1', '1', '1', '1']",2O0,True,1,0,0,1,1,1,1.0,1.0
1549,1940,2023.0,2.0,6459951d94c9f2071335ee21,O,0.0,20231029.0,"['1', '0', '0', '1', '1', '1', '0', '1']",2O0,True,1,0,0,1,1,1,0.0,1.0
1550,1941,2023.0,2.0,6459951d94c9f2071335ee21_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '0', '1']",2R0,True,1,1,1,1,1,1,0.0,1.0
1551,1943,2023.0,2.0,6459951e94c9f2071335ee29,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1552,1944,2023.0,2.0,6459951e94c9f2071335ee2d,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1553,1945,2023.0,2.0,6459951e94c9f2071335ee2d_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1554,1946,2023.0,2.0,6459951e94c9f2071335ee31,O,0.0,20231029.0,"['0', '1', '1', '1', '1', '0', '0', '1']",2O0,True,0,1,1,1,1,0,0.0,1.0
1555,1947,2023.0,2.0,6459951e94c9f2071335ee31_R,R,0.0,20231029.0,"['0', '1', '0', '1', '1', '1', '0', '1']",2R0,True,0,1,0,1,1,1,0.0,1.0
1556,1948,2023.0,2.0,6459951f94c9f2071335ee39,O,0.0,20231029.0,"['0', '0', '1', '0', '1', '1', '1', '0']",2O0,True,0,0,1,0,1,1,1.0,0.0
1557,1949,2023.0,2.0,6459952094c9f2071335ee41,O,0.0,20231029.0,"['1', '0', '0', '1', '1', '0', '1', '1']",2O0,True,1,0,0,1,1,0,1.0,1.0
1558,1950,2023.0,2.0,6459952094c9f2071335ee45,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1559,1951,2023.0,2.0,6459952094c9f2071335ee45_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1560,1952,2023.0,2.0,6459952194c9f2071335ee4d,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '0', '1', '0']",2O0,True,1,1,1,1,1,0,1.0,0.0
1561,1953,2023.0,2.0,6459952194c9f2071335ee55,O,0.0,20231029.0,"['1', '1', '0', '1', '1', '1', '1', '1']",2O0,True,1,1,0,1,1,1,1.0,1.0
1562,1954,2023.0,2.0,6459952194c9f2071335ee55_R,R,0.0,20231029.0,"['1', '1', '0', '1', '1', '1', '1', '1']",2R0,True,1,1,0,1,1,1,1.0,1.0
1563,1955,2023.0,2.0,6459952294c9f2071335ee59,O,0.0,20231029.0,"['1', '0', '1', '0', '1', '1', '1', '1']",2O0,True,1,0,1,0,1,1,1.0,1.0
1564,1956,2023.0,2.0,6459952294c9f2071335ee59_R,R,0.0,20231029.0,"['1', '0', '1', '0', '1', '1', '1', '1']",2R0,True,1,0,1,0,1,1,1.0,1.0
1565,1957,2023.0,2.0,6459952294c9f2071335ee5d,O,0.0,20231029.0,"['0', '1', '0', '0', '0', '0', '0', '1']",2O0,True,0,1,0,0,0,0,0.0,1.0
1566,1958,2023.0,2.0,6459952294c9f2071335ee5d_R,R,0.0,20231029.0,"['0', '1', '0', '1', '0', '0', '0', '1']",2R0,True,0,1,0,1,0,0,0.0,1.0
1567,1959,2023.0,2.0,6459952294c9f2071335ee61,O,0.0,20231029.0,"['1', '0', '1', '0', '1', '1', '0', '0']",2O0,True,1,0,1,0,1,1,0.0,0.0
1568,1961,2023.0,2.0,6459952394c9f2071335ee65,O,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2O0,True,1,1,1,1,1,1,1.0,1.0
1569,1962,2023.0,2.0,6459952394c9f2071335ee65_R,R,0.0,20231029.0,"['1', '1', '1', '1', '1', '1', '1', '1']",2R0,True,1,1,1,1,1,1,1.0,1.0
1570,1963,2023.0,2.0,645995fd94c9f2071336163c,O,0.0,20231029.0,"['0', '1', '0', '0', '1', '0', '0', '1']",2O0,True,0,1,0,0,1,0,0.0,1.0
1571,1964,2023.0,2.0,645995fd94c9f2071336163c_R,R,0.0,20231029.0,"['0', '1', '0', '0', '1', '0', '0', '1']",2R0,True,0,1,0,0,1,0,0.0,1.0
